draft_id,draft_time,clock,draft_entry_id,tournament_entry_id,tournament_round_draft_entry_id,tournament_round_number,player_name,position_name,bye_week,projection_adp,pick_order,overall_pick_number,team_pick_number,pick_points,roster_points,playoff_team
2236732a-d4f7-4fab-99e1-5a03ae1da276,2022-09-06 5:15:50,30,112b0c79-154d-4ae2-879f-262d807c2230,280bad3b-6e7c-4cac-bf97-0fc4651d502a,2a77e789-6cd3-403a-9733-7027c7a8d04c,1,Marquise Brown,WR,13,41.95,9,40,4,78.2,1731.54,0
235b3ccc-4e88-42df-95df-4ab597d9cdac,2022-06-01 6:15:37,28800,5191f32f-2a27-41d1-8442-272e708b2d4a,41e97855-5087-4443-86f1-ade28a3326e2,137dfd2b-726d-4969-8816-187b58908e71,1,K.J. Osborn,WR,7,150.84,6,139,12,28.1,1654.42,0
23626ecb-e33d-47b5-accc-002843ae21ba,2022-09-04 2:44:49,30,968ec47e-6e55-488d-b472-745f1fac2dc1,dba2c426-0c1a-4cd7-933b-254543381a7e,e2f2dff2-693a-4682-aad9-73199ee1005f,1,Miles Sanders,RB,7,97.87,2,98,9,167.3,1846.66,0
443ec776-cf1b-4014-b8a0-303857a4fb12,2022-08-13 2:17:38,30,217bd83c-a413-4924-bc4c-910099c64537,e360d921-6561-4011-addb-708f116af920,b8a50690-bac8-414a-b9ee-1d3839eac2e9,1,Taysom Hill,TE,14,191.56,1,193,17,90.22,1801.5,0
453d989d-910e-4138-bd4f-e5102936a4b3,2022-06-29 7:03:10,30,1b6888a7-ac87-48a4-8781-3955af1d6547,9eac7edd-6024-4c1c-aa20-eba006fca341,d30d0783-28c3-4298-91b8-08693f973fa2,1,Joshua Palmer,WR,8,146.78,5,149,13,75.3,1892.18,0
4549ef83-39bf-45c8-afa5-3f129b9dded4,2022-08-16 17:31:38,30,845c19f0-780f-4831-a174-b436bc9a8091,a567ef84-340f-4265-91ae-0e26db39caf2,22a0f2bb-8167-4fa3-b69a-2fe69d1ace2b,1,Breece Hall,RB,10,42.32,3,46,4,98.5,1646.36,0
46203ef2-35d5-424f-a935-f276018a2da4,2022-08-27 20:20:49,30,96adab27-c4ac-4eec-bd85-11fa7e9826f1,2a85a425-8054-4379-a56a-0b7d8cef744e,e79bfbc1-b1b2-49f1-b53b-753d54535db5,1,Brevin Jordan,TE,6,193.94,5,197,17,7.6,1932.04,0
46846eb9-6db8-44eb-8361-15ef2ad9a437,2022-07-31 0:51:55,30,88e94d62-9e07-4fd9-b441-b14e86aa3e60,978f7b05-63ab-4a98-ba1b-7e0120e6f726,b6c5599d-9f9b-439e-afdd-6e8d96f31a9c,1,Garrett Wilson,WR,10,112.62,9,105,9,141.4,1605.86,0
6883fe06-56de-4a5a-9c75-c846d3772451,2022-08-14 15:53:26,30,cb36c675-6b77-43e9-aac5-adbb11a01b6e,a3bbf9bc-13f3-4b72-b4a0-41554ada4c72,1a34e494-bb39-4ee5-ba97-b3aed9d96d31,1,T.J. Hockenson,TE,7,90.53,10,87,8,101.6,1748.4,0
68c52ffa-4316-40ca-8591-8a2a754d306b,2022-07-21 16:44:35,30,0a52cc41-f113-4389-9b5b-b0a2074de0ff,180fae3c-eb81-454f-bc6b-63ff8837f4ca,b3e792fe-e0e4-4d6a-90a1-0f6782ecf957,1,D'Onta Foreman,RB,13,199.32,2,194,17,85.6,1679.48,0
68f65525-0281-41c5-ab55-405194f6cfd7,2022-07-30 6:08:26,30,55a910e3-8add-413c-833e-23b197b71e2c,fbcf8de5-461c-406b-b40a-103e1842d114,a14c9ba4-2f4f-41a7-beb9-50b9975f6221,1,Irv Smith,TE,7,121.78,3,123,11,20.8,1727.72,0
69546cb6-6de3-470c-85cb-db498360e2c8,2022-08-07 22:13:08,30,d23cb2a2-e6a2-45cf-82fd-8ac51ffcb734,18ccbaca-dce1-4b94-b83a-6c51489cdee5,b3315903-48f0-405c-805b-6dffd028451a,1,Trevor Lawrence,QB,11,145.59,2,146,13,77.02,1702.68,0
71d71c4e-eaee-43b0-9460-e754f0662d60,2022-08-19 21:10:08,30,fd799bcc-364e-4ac4-8e02-d06c3af5b755,32d52af9-6c27-4da5-aaed-26fa8d5f6b21,c7894bde-5acf-4fd6-b9eb-bc69d27fbfcd,1,Jaylen Waddle,WR,11,38.01,10,39,4,151.3,1747.08,0
71e78e01-2d9d-43f7-8c5f-434b89c9b1f8,2022-05-09 6:21:21,30,666de0a9-e7d2-4622-bbfc-f7ef28f15185,084c8111-55fd-4ccc-8f87-f3adf0f65199,34312049-8397-4f3e-a29a-796e730b0501,1,Daniel Jones,QB,9,170.45,5,164,14,37.82,1631.96,0
72108833-0456-4aba-aa9f-d48beb9f865a,2022-08-13 1:32:13,30,21b7ed2b-3796-48b7-8c5f-8f3ad1137cec,c44cbf56-5ef2-4d06-ae69-339a3e3a2c0b,4241f8cd-72e0-40b4-8d7f-06072c9e1ae7,1,Cameron Brate,TE,11,209.49,8,185,16,7.7,1693.04,0
722bc384-ccd2-4e01-b962-cdb8a3445dec,2022-08-30 6:51:52,30,4417f456-641e-4a62-8587-35d98d6d5f4a,141972fb-1204-47b3-91d9-c4d86aee60b9,71288335-9471-4a01-a928-4f75c07dd7d3,1,Christian McCaffrey,RB,9,1.81,2,2,1,234.56,1822.4,0
730f65d8-d952-4baf-ba39-4e6ec69ac5ed,2022-08-05 19:46:51,30,3e2ffe01-285b-458f-8062-7cb8c122d3f5,3df4b2e8-5594-4ca4-89b9-09501b80ca74,bb151523-7942-4778-a5f7-5a3d26145b7d,1,Tyler Higbee,TE,7,166.88,4,172,15,56.4,1855.58,0
73893aad-5e01-48df-a915-6a155cb3e8cf,2022-08-29 5:03:23,30,d32329c3-8dd8-4469-ae2b-54171b732304,74386bad-2c9f-428b-89f5-2dfd8b00bbad,6226b390-9326-4050-a514-7cf20894622a,1,Tyler Higbee,TE,7,169.34,11,155,13,57.2,1757.24,0
73b0d2e2-563c-467b-85c7-68551af863f0,2022-08-20 19:25:15,30,df6a9e75-d7a2-4d15-9a01-82890b732be4,fbd274bf-9971-4ccf-9167-0921578565c9,04546e34-e3a8-4904-917c-66b6cea7a4d1,1,Jerick McKinnon,RB,8,206.89,7,199,17,74.9,1668.18,0
74a348bc-e741-4dde-bddf-61a842911881,2022-07-18 5:22:51,30,1e761147-6334-4abf-801e-286981fafcfd,7f1ce3df-c681-4ce2-9407-e81e4780db3a,9dc23389-2cf1-4a75-b879-c6bfd35acdb6,1,Chris Olave,WR,14,92.23,4,93,8,120.6,1761.2,0
92dba826-7d8b-42a4-b514-19583fdb9216,2022-06-22 17:20:20,30,b1885a3f-dd60-473d-8063-208e8f0284ca,7d4f64d3-0918-49a1-a8ae-88f302055d85,a2382c81-f13a-4182-b051-7310586d918c,1,Keenan Allen,WR,8,27.84,6,30,3,56.3,1672.02,0
933711ff-abf1-493f-98b3-b1590bb0e7c2,2022-07-28 5:14:10,30,7c11a9b1-70e8-4ce4-8c56-1e66036ab7c6,5b8dfb40-9e93-454e-b4e0-bc05c2262878,ceffbf84-e0cf-43ab-838d-e195da473c92,1,Jahan Dotson,WR,14,139.18,7,151,13,60.2,1735.82,0
93737a54-a1e1-4e43-99dd-3ce64f1a3286,2022-08-20 23:12:08,30,339b8d63-f164-48b1-88d2-6de4d8d47fa9,7ada7c93-48eb-42ec-b170-2bb430ccae86,50b2efe2-61b3-4856-b500-77841efedfc3,1,T.J. Hockenson,TE,7,91.03,1,97,9,94.5,1762.2,0
9458c75d-4d79-4cc9-95f0-0a5b2ee0c4e8,2022-08-16 3:29:14,30,c9fa4b5a-c621-474c-8c52-ddd98dbd25b9,76f9761a-d6da-469e-9e02-fa434f81abb0,4a9c17bb-9c76-468a-a690-07a91c637d16,1,Laviska Shenault,WR,13,214.24,3,214,18,29.4,1755.38,0
a0fb50f5-58d7-4095-80f2-aebb2b423836,2022-06-17 7:27:05,30,3a31e6ce-74f2-4473-bc58-134732092c9b,60340f33-3285-4f57-a4f5-c5041d21fe7b,77a733b2-8757-4161-b647-972bdd3f7c9a,1,DeVonta Smith,WR,7,69.74,4,69,6,123.5,1649,0
a144a9f8-fbfa-4fb2-83b3-ef4f1a82ab25,2022-08-11 8:03:26,30,8bde92cd-8f5d-48d6-8927-abbd40ba856d,379b3481-e29d-4b99-9027-3e605a546de8,12cc29e7-ded9-4444-b60f-609e04b797c0,1,Travis Etienne,RB,11,36.73,6,43,4,74,1752.12,0
a14a1d48-24fa-4c91-8351-8946df5849e7,2022-09-02 8:56:22,30,04d0d236-67ee-489d-887b-a6dceeb9fa56,73b823f8-d364-4c1e-85f4-63d80970f8da,ac4eb68e-3a66-4f55-9549-d098fab07db3,1,Cole Kmet,TE,14,117.12,6,115,10,84.1,1717.64,0
a27538ad-2f01-481a-8244-3e695cffa040,2022-08-29 8:04:27,30,2f1b4a36-dce1-4dbc-865d-f6f089f43dbb,4ac70795-fe94-4cf5-b682-ad7c58040eeb,5ddc86f1-7c9f-4a18-a6b4-8b0425d4085a,1,Matthew Stafford,QB,7,105.99,3,99,9,46.66,1698.62,0
a39d9153-7851-434a-8e00-6ddfbd8e662a,2022-09-08 2:28:54,30,c7605e7c-cabc-440a-bd9a-384084aa14fb,5cc5eeba-ad59-4615-b230-0560480f5853,14b32f59-e40e-42ce-bf5a-66578a2839e0,1,A.J. Brown,WR,7,24.86,5,29,3,189.3,1872.44,0
a3c09e0d-1e19-4077-b87b-7e0f5d6b9bd0,2022-05-13 6:22:49,30,3022b375-9c2e-490d-a68d-7428feb589e1,8e0b7dbb-05f9-4f2b-ac4a-483a7952c514,b4d998b9-0260-4054-a242-4d6075d4c6a6,1,Curtis Samuel,WR,14,172.48,4,189,16,120.5,1612.04,0
bdf5aa54-434e-4acc-951d-dde6eee0ea67,2022-08-26 3:53:36,30,accad7be-117e-4085-8a9c-ca1eef82fd11,51bf4e54-825e-4216-82ae-d4e61c86e88f,8ba8212b-cf12-4aa6-ae52-72fca4d68a48,1,Nyheim Hines,RB,7,128.19,6,139,12,24.2,1669.56,0
bef9222c-a4b4-4f8a-9c36-224c66367341,2022-08-09 2:01:01,30,e6273522-412f-4a81-89ea-64970fe7240c,1a55fe3f-ed21-4159-bfcc-44e9d498e7d6,0a582114-bb01-4f60-8472-277d8e9c3081,1,Christian Kirk,WR,11,82.13,6,91,8,141.4,1806.34,0
cf5815e0-2e10-469a-9f25-a94943d12c93,2022-05-11 2:13:54,30,a1946113-6696-4022-91f3-b651f9e3f36f,a5e4181b-37bb-4bcc-ba1f-8da290644b23,53731602-165f-46bf-ba86-fd186cef0fd5,1,Jakobi Meyers,WR,10,133.68,5,125,11,97.5,1655.3,0
cf92aed3-c506-49c8-89df-17b005bae1e5,2022-07-07 21:27:12,30,5c0c998a-9910-45dc-9c58-3ac66365e49b,6075eaf9-0aed-441b-bce2-d70c51dc07cf,d28f2ebe-4dac-4ebf-a60b-96aea9ccc00c,1,Derrick Henry,RB,6,7.47,10,10,1,231.06,1654.28,0
d17b5c5e-fbe1-4973-8e94-090d5c185029,2022-07-27 6:39:07,30,bcddd23d-26ac-49b3-bd18-54fa5a434658,8ed6b338-0428-463d-be01-830a74571c43,c58cf18b-76c9-43d3-b1f7-8a7e3ac981c7,1,Brevin Jordan,TE,6,207.23,8,200,17,6.6,1724.14,0
d21bd3c2-d019-450f-b010-1eb71c7e8a86,2022-06-22 23:54:12,30,20d85ec5-3d34-484c-a91f-4d9b14ce199b,5c77dd96-8c27-4bde-94ac-4a006dcf5fcc,a9747503-328d-4f70-b4ac-84ceaf5c5f5f,1,Ezekiel Elliott,RB,9,39.23,4,45,4,117.6,1737.82,0
d27c0e19-37b0-4847-9da2-5ecca712ba33,2022-08-28 21:55:40,30,72bbcd10-2a9d-4032-aaf7-ab578ff54b11,696a2421-bef7-45f3-a025-7f568eee2772,5267a4a6-7bff-4647-a792-fbef97d5678d,1,Russell Wilson,QB,9,79.43,4,76,7,40.4,1754.5,0
